Month,Department,Total_Expense
Month_1,Finance,33404
Month_1,HR,33305
Month_1,Marketing,21736
Month_1,Sales,39912
Month_1,Tech,31688
Month_2,Finance,36735
Month_2,HR,27705
Month_2,Marketing,30328
Month_2,Sales,20919
Month_2,Tech,37963
Month_3,Finance,34761
Month_3,HR,33371
Month_3,Marketing,35634
Month_3,Sales,29793
Month_3,Tech,31199
Month_4,Finance,42890
Month_4,HR,26457
Month_4,Marketing,17305
Month_4,Sales,39077
Month_4,Tech,40461
Month_5,HR,31744
Month_5,Marketing,44619
Month_5,Sales,24306
Month_5,Tech,24689
Month_6,HR,24326
Month_6,Marketing,37708
Month_6,Sales,30819
Month_6,Tech,40179
Month_7,HR,31108
Month_7,Marketing,38050
Month_7,Sales,35461
Month_7,Tech,32434
Month_8,HR,38500
Month_8,Marketing,26415
Month_8,Sales,27882
Month_8,Tech,39659
Month_9,HR,27939
Month_9,Marketing,42629
Month_9,Sales,33771
Month_9,Tech,24988
Month_10,Marketing,38240
Month_10,Sales,22787
Month_10,Tech,28827
Month_11,Sales,29858
Month_11,Tech,37564
Month_12,Sales,36448
Month_12,Tech,38316
Month_13,Tech,33374
Month_14,Tech,34448
Month_15,Tech,34890
